id,año,region,mes,inversion_mensual
2520,2007,HUÁNUCO,abril,0
2521,2007,SAN MARTÍN,mayo,0
2522,2007,PUNO,julio,0
2523,2007,PIURA,,0
2524,2007,PUNO,enero,0
2525,2007,PUNO,febrero,0
2526,2007,PUNO,marzo,0
2527,2007,PUNO,abril,0
2528,2007,TACNA,setiembre,0
2529,2007,PASCO,febrero,0
2530,2007,PUNO,agosto,0
2531,2007,SAN MARTÍN,abril,0
2532,2007,PUNO,setiembre,0
2533,2007,PUNO,octubre,0
2534,2007,PUNO,noviembre,0
2535,2007,PUNO,diciembre,0
2536,2007,PUNO,,0
2537,2007,TACNA,octubre,0
2538,2007,LIMA,marzo,573263.01
2539,2007,PUNO,junio,0
2540,2007,TACNA,agosto,0
2541,2007,UCAYALI,julio,0
2542,2007,PIURA,noviembre,0
2543,2007,SAN MARTÍN,junio,0
2544,2007,SAN MARTÍN,julio,0
2545,2007,SAN MARTÍN,agosto,0
2546,2007,SAN MARTÍN,setiembre,0
2547,2007,SAN MARTÍN,octubre,0
2548,2007,SAN MARTÍN,noviembre,0
2549,2007,SAN MARTÍN,diciembre,0
2550,2007,SAN MARTÍN,,0
2551,2007,TACNA,enero,0
2552,2007,TACNA,febrero,0
2553,2007,TACNA,marzo,0
2554,2007,TACNA,abril,0
2555,2007,TACNA,mayo,0
2556,2007,TACNA,junio,0
2557,2007,TACNA,julio,0
2558,2007,SAN MARTÍN,enero,0
2559,2007,ÁNCASH,setiembre,22525
2560,2007,CAJAMARCA,abril,6564.13
2561,2007,PUNO,mayo,0
2562,2007,TUMBES,octubre,0
2563,2007,TUMBES,julio,0
2564,2007,TUMBES,febrero,0
2565,2007,TUMBES,marzo,0
2566,2007,TUMBES,abril,0
2567,2007,PIURA,octubre,0
2568,2007,TUMBES,mayo,0
2569,2007,LIMA,noviembre,222468
2570,2007,UCAYALI,enero,0
2571,2007,UCAYALI,mayo,0
2572,2007,PIURA,setiembre,0
2573,2007,TUMBES,setiembre,0
2574,2007,MOQUEGUA,agosto,0
2575,2007,LIMA,febrero,573263.01
2576,2007,TUMBES,noviembre,0
2577,2007,UCAYALI,abril,0
2578,2007,TUMBES,,0
2579,2007,UCAYALI,junio,0
2580,2007,TACNA,,0
2581,2007,TUMBES,diciembre,0
2582,2007,TUMBES,junio,0
2583,2007,UCAYALI,febrero,0
2584,2007,TUMBES,enero,0
2585,2007,LAMBAYEQUE,agosto,0
2586,2007,UCAYALI,agosto,0
2587,2007,UCAYALI,setiembre,0
2588,2007,UCAYALI,,0
2589,2007,UCAYALI,octubre,0
2590,2007,UCAYALI,noviembre,0
2591,2007,UCAYALI,diciembre,0
2592,2007,PIURA,diciembre,0
2593,2007,ÁNCASH,mayo,8816.33
2594,2007,ÁNCASH,junio,8816.33
2595,2007,ÁNCASH,julio,22525
2596,2007,ÁNCASH,agosto,22525
2597,2007,TACNA,diciembre,0
2598,2007,SAN MARTÍN,marzo,0
2599,2007,ÁNCASH,enero,4627
2600,2007,ÁNCASH,octubre,23996.67
2601,2008,MOQUEGUA,enero,0
2602,2008,MOQUEGUA,mayo,0
2603,2008,CUSCO,abril,0
2604,2008,ÁNCASH,mayo,41934.67
2605,2008,MADRE DE DIOS,setiembre,0
2606,2008,MOQUEGUA,,0
2607,2008,MOQUEGUA,marzo,0
2608,2008,MOQUEGUA,octubre,0
2609,2008,MOQUEGUA,noviembre,0
2610,2008,PASCO,noviembre,1109895.72
2611,2008,LIMA,abril,470131.66
2612,2008,PASCO,enero,496595.54
2613,2008,MOQUEGUA,junio,0
2614,2008,MOQUEGUA,abril,0
2615,2008,MOQUEGUA,febrero,0
2616,2008,PIURA,julio,0
2617,2008,MOQUEGUA,diciembre,0
2618,2008,MADRE DE DIOS,noviembre,0
2619,2008,PASCO,octubre,1109895.72
2620,2008,MADRE DE DIOS,octubre,0
2621,2008,PIURA,junio,0
2622,2008,PIURA,mayo,0
2623,2008,PIURA,abril,0
2624,2008,PIURA,marzo,0
2625,2008,PASCO,diciembre,1109895.72
2626,2008,PASCO,abril,524922.7
2627,2008,LAMBAYEQUE,setiembre,0
2628,2008,PASCO,junio,524922.7
2629,2008,PASCO,agosto,703176.37
2630,2008,PASCO,julio,703176.37
2631,2008,PASCO,mayo,524922.7
2632,2008,PASCO,marzo,496595.54
2633,2008,PIURA,enero,0
2634,2008,MOQUEGUA,julio,0
2635,2008,PIURA,febrero,0
2636,2008,MOQUEGUA,setiembre,0
2637,2008,PASCO,setiembre,703176.37
2638,2008,MOQUEGUA,agosto,0
2639,2008,PASCO,,8503770.99
2640,2008,MADRE DE DIOS,junio,0
2641,2008,LIMA,setiembre,452749.67000000004
2642,2008,LIMA,agosto,452749.67000000004
2643,2008,LIMA,julio,452749.67000000004
2644,2008,LIMA,junio,470131.66
2645,2008,LIMA,mayo,470131.66
2646,2008,LIMA,diciembre,548895
2647,2008,LIMA,febrero,550005.39
2648,2008,PIURA,setiembre,0
2649,2008,LORETO,mayo,0
2650,2008,LAMBAYEQUE,,0
2651,2008,LAMBAYEQUE,diciembre,0
2652,2008,LAMBAYEQUE,noviembre,0
2653,2008,LAMBAYEQUE,octubre,0
2654,2008,PIURA,agosto,0
2655,2008,TACNA,diciembre,0
2656,2008,PASCO,febrero,496595.54
2657,2008,LIMA,noviembre,548895
2658,2008,ÁNCASH,noviembre,15745.67
2659,2008,LORETO,julio,0
2660,2008,TACNA,noviembre,0
2661,2008,LORETO,junio,0
2662,2008,LORETO,marzo,0
2663,2008,LORETO,febrero,0
2664,2008,MADRE DE DIOS,,0
2665,2008,LIMA,,6065345.16
2666,2008,LIMA,octubre,548895
2667,2008,MADRE DE DIOS,julio,0
2668,2008,MADRE DE DIOS,mayo,0
2669,2008,MADRE DE DIOS,abril,0
2670,2008,MADRE DE DIOS,marzo,0
2671,2008,MADRE DE DIOS,febrero,0
2672,2008,MADRE DE DIOS,enero,0
2673,2008,LORETO,,0
2674,2008,LORETO,diciembre,0
2675,2008,LORETO,noviembre,0
2676,2008,LORETO,octubre,0
2677,2008,LORETO,setiembre,0
2678,2008,LORETO,agosto,0
2679,2008,LORETO,abril,0
2680,2008,MADRE DE DIOS,diciembre,0
2681,2008,TUMBES,noviembre,0
2682,2008,SAN MARTÍN,marzo,0
2683,2008,UCAYALI,mayo,0
2684,2008,HUÁNUCO,abril,0
2685,2008,LIMA,enero,550005.39
2686,2008,ÁNCASH,marzo,27548.67
2687,2008,ÁNCASH,octubre,15745.67
2688,2008,TUMBES,setiembre,0
2689,2008,UCAYALI,junio,0
2690,2008,UCAYALI,agosto,0
2691,2008,UCAYALI,julio,0
2692,2008,PIURA,octubre,0
2693,2008,PUNO,junio,0
2694,2008,TUMBES,,0
2695,2008,TUMBES,octubre,0
2696,2008,TUMBES,julio,0
2697,2008,TUMBES,mayo,0
2698,2008,TUMBES,abril,0
2699,2008,UCAYALI,marzo,0
2700,2008,TUMBES,junio,0
2701,2008,PIURA,noviembre,0
2702,2008,TUMBES,diciembre,0
2703,2008,TUMBES,febrero,0
2704,2008,PIURA,diciembre,0
2705,2008,ÁNCASH,abril,41934.67
2706,2008,LAMBAYEQUE,agosto,0
2707,2008,ÁNCASH,febrero,27548.67
2708,2008,ÁNCASH,setiembre,32216.67
2709,2008,ÁNCASH,agosto,32216.67
2710,2008,ÁNCASH,julio,32216.67
2711,2008,UCAYALI,enero,0
2712,2008,ÁNCASH,enero,27548.67
2713,2008,TUMBES,enero,0
2714,2008,TUMBES,agosto,0
2715,2008,TACNA,,0
2716,2008,UCAYALI,,0
2717,2008,UCAYALI,diciembre,0
2718,2008,UCAYALI,noviembre,0
2719,2008,UCAYALI,octubre,0
2720,2008,TUMBES,marzo,0
2721,2008,ÁNCASH,junio,41934.67
2722,2008,UCAYALI,febrero,0
2723,2008,MADRE DE DIOS,agosto,0
2724,2008,SAN MARTÍN,abril,0
2725,2008,SAN MARTÍN,enero,0
2726,2008,PUNO,,145748.97
2727,2008,PUNO,diciembre,0
2728,2008,PUNO,noviembre,0
2729,2008,PUNO,octubre,0
2730,2008,PUNO,setiembre,0
2731,2008,TACNA,octubre,0
2732,2008,TACNA,setiembre,0
2733,2008,LIMA,marzo,550005.39
2734,2008,PUNO,mayo,0
2735,2008,PUNO,abril,0
2736,2008,PUNO,marzo,48582.99
2737,2008,PUNO,febrero,48582.99
2738,2008,PUNO,enero,48582.99
2739,2008,PIURA,,0
2740,2008,SAN MARTÍN,junio,0
2741,2008,PUNO,julio,0
2742,2008,SAN MARTÍN,febrero,0
2743,2008,LAMBAYEQUE,julio,0
2744,2008,PUNO,agosto,0
2745,2008,TACNA,agosto,0
2746,2008,TACNA,julio,0
2747,2008,TACNA,junio,0
2748,2008,TACNA,mayo,0
2749,2008,TACNA,abril,0
2750,2008,TACNA,marzo,0
2751,2008,TACNA,febrero,0
2752,2008,TACNA,enero,0
2753,2008,SAN MARTÍN,,0
2754,2008,SAN MARTÍN,diciembre,0
2755,2008,SAN MARTÍN,noviembre,0
2756,2008,SAN MARTÍN,octubre,0
2757,2008,SAN MARTÍN,setiembre,0
2758,2008,SAN MARTÍN,agosto,0
2759,2008,SAN MARTÍN,julio,0
2760,2008,SAN MARTÍN,mayo,0
2761,2008,UCAYALI,abril,0
2762,2008,LORETO,enero,0
2763,2008,HUANCAVELICA,mayo,330904.33
2764,2008,LAMBAYEQUE,junio,0
2765,2008,AREQUIPA,,9846744.030000001
2766,2008,AYACUCHO,agosto,0
2767,2008,CALLAO,octubre,0
2768,2008,JUNÍN,diciembre,1400042.31
2769,2008,CAJAMARCA,marzo,6607834.65
2770,2008,CAJAMARCA,febrero,6607834.65
2771,2008,CAJAMARCA,enero,6607834.65
2772,2008,AYACUCHO,,0
2773,2008,CALLAO,diciembre,0
2774,2008,AYACUCHO,noviembre,0
2775,2008,APURÍMAC,enero,0
2776,2008,CAJAMARCA,mayo,3933775.67
2777,2008,CAJAMARCA,junio,3933775.67
2778,2008,AYACUCHO,julio,0
2779,2008,AYACUCHO,junio,0
2780,2008,AYACUCHO,mayo,0
2781,2008,AYACUCHO,abril,0
2782,2008,AYACUCHO,diciembre,0
2783,2008,AMAZONAS,junio,0
2784,2008,CALLAO,noviembre,0
2785,2008,CALLAO,agosto,0
2786,2008,CALLAO,junio,0
2787,2008,CALLAO,mayo,0
2788,2008,CALLAO,abril,0
2789,2008,CALLAO,marzo,0
2790,2008,CALLAO,febrero,0
2791,2008,CALLAO,enero,0
2792,2008,CAJAMARCA,,82594586.22000001
2793,2008,CAJAMARCA,diciembre,12672456.67
2794,2008,CAJAMARCA,noviembre,12672456.67
2795,2008,CAJAMARCA,octubre,12672456.67
2796,2008,CAJAMARCA,setiembre,4317461.75
2797,2008,AYACUCHO,enero,0
2798,2008,AREQUIPA,noviembre,983757.07
2799,2008,AYACUCHO,febrero,0
2800,2008,CALLAO,,0
2801,2008,AYACUCHO,marzo,0
2802,2008,CALLAO,julio,0
2803,2008,AYACUCHO,setiembre,0
2804,2008,CALLAO,setiembre,0
2805,2008,AREQUIPA,julio,750126.6599999999
2806,2008,AMAZONAS,octubre,0
2807,2008,AMAZONAS,setiembre,0
2808,2008,APURÍMAC,marzo,0
2809,2008,APURÍMAC,junio,0
2810,2008,APURÍMAC,julio,0
2811,2008,ÁNCASH,diciembre,15745.67
2812,2008,AREQUIPA,diciembre,983757.07
2813,2008,APURÍMAC,agosto,0
2814,2008,AMAZONAS,noviembre,0
2815,2008,AMAZONAS,agosto,0
2816,2008,APURÍMAC,abril,0
2817,2008,ÁNCASH,,352337.03999999986
2818,2008,AMAZONAS,julio,0
2819,2008,CUSCO,enero,0
2820,2008,AMAZONAS,abril,0
2821,2008,HUÁNUCO,marzo,0
2822,2008,HUANCAVELICA,setiembre,382738.32999999996
2823,2008,AMAZONAS,,0
2824,2008,AMAZONAS,febrero,0
2825,2008,AREQUIPA,setiembre,750126.6599999999
2826,2008,AREQUIPA,abril,884949.0700000001
2827,2008,AREQUIPA,febrero,663415.21
2828,2008,AMAZONAS,enero,0
2829,2008,AREQUIPA,enero,663415.21
2830,2008,APURÍMAC,,0
2831,2008,AREQUIPA,agosto,750126.6599999999
2832,2008,AREQUIPA,junio,884949.0700000001
2833,2008,APURÍMAC,diciembre,0
2834,2008,AMAZONAS,diciembre,0
2835,2008,APURÍMAC,mayo,0
2836,2008,AREQUIPA,octubre,983757.07
2837,2008,AREQUIPA,mayo,884949.0700000001
2838,2008,APURÍMAC,noviembre,0
2839,2008,APURÍMAC,octubre,0
2840,2008,APURÍMAC,setiembre,0
2841,2008,APURÍMAC,febrero,0
2842,2008,HUÁNUCO,mayo,0
2843,2008,AMAZONAS,mayo,0
2844,2008,LAMBAYEQUE,febrero,0
2845,2008,AYACUCHO,octubre,0
2846,2008,ICA,abril,0
2847,2008,JUNÍN,setiembre,1201550.67
2848,2008,JUNÍN,julio,1201550.67
2849,2008,JUNÍN,junio,844276.6699999999
2850,2008,JUNÍN,mayo,844276.6699999999
2851,2008,JUNÍN,abril,844276.6699999999
2852,2008,JUNÍN,marzo,466170
2853,2008,JUNÍN,octubre,1400042.31
2854,2008,LAMBAYEQUE,mayo,0
2855,2008,JUNÍN,agosto,1201550.67
2856,2008,LAMBAYEQUE,marzo,0
2857,2008,ICA,noviembre,0
2858,2008,ICA,octubre,0
2859,2008,ICA,setiembre,0
2860,2008,ICA,agosto,0
2861,2008,ICA,julio,0
2862,2008,JUNÍN,enero,466170
2863,2008,CUSCO,marzo,0
2864,2008,JUNÍN,noviembre,1400042.31
2865,2008,HUANCAVELICA,julio,382738.32999999996
2866,2008,ICA,,0
2867,2008,JUNÍN,febrero,466170
2868,2008,LAMBAYEQUE,enero,0
2869,2008,LA LIBERTAD,,8773838.55
2870,2008,LA LIBERTAD,diciembre,211139.43
2871,2008,LA LIBERTAD,noviembre,211139.43
2872,2008,LA LIBERTAD,octubre,211139.43
2873,2008,LA LIBERTAD,setiembre,499896.62
2874,2008,LA LIBERTAD,agosto,499896.62
2875,2008,LA LIBERTAD,julio,499896.62
2876,2008,LA LIBERTAD,junio,1424438.81
2877,2008,LA LIBERTAD,mayo,1424438.81
2878,2008,LA LIBERTAD,abril,1424438.81
2879,2008,LA LIBERTAD,marzo,789137.99
2880,2008,LA LIBERTAD,febrero,789137.99
2881,2008,LA LIBERTAD,enero,789137.99
2882,2008,ICA,junio,0
2883,2008,CUSCO,febrero,0
2884,2008,ICA,febrero,0
2885,2008,ICA,diciembre,0
2886,2008,ICA,mayo,0
2887,2008,CUSCO,agosto,0
2888,2008,CAJAMARCA,abril,3933775.67
2889,2008,HUANCAVELICA,abril,330904.33
2890,2008,HUANCAVELICA,marzo,292695
2891,2008,HUANCAVELICA,febrero,292695
2892,2008,HUANCAVELICA,enero,292695
2893,2008,CUSCO,,0
2894,2008,CUSCO,mayo,0
2895,2008,ICA,marzo,0
2896,2008,CUSCO,diciembre,0
2897,2008,AMAZONAS,marzo,0
2898,2008,HUANCAVELICA,noviembre,314241.66000000003
2899,2008,HUANCAVELICA,agosto,382738.32999999996
2900,2008,AREQUIPA,marzo,663415.21
2901,2008,CAJAMARCA,julio,4317461.75
2902,2008,CUSCO,junio,0
2903,2008,CUSCO,noviembre,0
2904,2008,UCAYALI,setiembre,0
2905,2008,CUSCO,setiembre,0
2906,2008,CUSCO,julio,0
2907,2008,CUSCO,octubre,0
2908,2008,LAMBAYEQUE,abril,0
2909,2008,HUANCAVELICA,octubre,314241.66000000003
2910,2008,HUÁNUCO,,0
2911,2008,HUÁNUCO,diciembre,0
2912,2008,HUÁNUCO,noviembre,0
2913,2008,HUÁNUCO,agosto,0
2914,2008,HUÁNUCO,julio,0
2915,2008,HUÁNUCO,octubre,0
2916,2008,HUÁNUCO,setiembre,0
2917,2008,HUANCAVELICA,junio,330904.33
2918,2008,ICA,enero,0
2919,2008,HUÁNUCO,febrero,0
2920,2008,HUÁNUCO,enero,0
2921,2008,HUANCAVELICA,,3961737.960000001
2922,2008,HUANCAVELICA,diciembre,314241.66000000003
2923,2008,HUÁNUCO,junio,0
2924,2008,JUNÍN,,11736118.950000001
2925,2008,CAJAMARCA,agosto,4317461.75
2926,2009,APURÍMAC,enero,0
2927,2009,HUÁNUCO,febrero,0
2928,2009,APURÍMAC,agosto,0
2929,2009,AMAZONAS,enero,0
2930,2009,AMAZONAS,setiembre,0
2931,2009,AMAZONAS,noviembre,0
2932,2009,APURÍMAC,mayo,102100
2933,2009,AMAZONAS,octubre,0
2934,2009,AMAZONAS,febrero,0
2935,2009,CAJAMARCA,agosto,3671965
2936,2009,AMAZONAS,marzo,0
2937,2009,AREQUIPA,octubre,2666724.7
2938,2009,AMAZONAS,diciembre,0
2939,2009,AMAZONAS,,0
2940,2009,ÁNCASH,diciembre,178827.5
2941,2009,AREQUIPA,diciembre,1455698.8
2942,2009,AMAZONAS,julio,0
2943,2009,APURÍMAC,diciembre,0
2944,2009,APURÍMAC,octubre,0
2945,2009,APURÍMAC,noviembre,0
2946,2009,APURÍMAC,,250744
2947,2009,APURÍMAC,junio,0
2948,2009,AREQUIPA,enero,732894.54
2949,2009,ÁNCASH,,1236707.74
2950,2009,APURÍMAC,setiembre,0
2951,2009,AYACUCHO,setiembre,1232660
2952,2009,AREQUIPA,setiembre,3411297.5400000005
2953,2009,AREQUIPA,agosto,3026241.99
2954,2009,AREQUIPA,febrero,732894.54
2955,2009,APURÍMAC,febrero,0
2956,2009,APURÍMAC,julio,0
2957,2009,AREQUIPA,abril,1326369.6099999999
2958,2009,AREQUIPA,mayo,1753377.71
2959,2009,AMAZONAS,junio,0
2960,2009,AREQUIPA,marzo,732894.54
2961,2009,AMAZONAS,mayo,0
2962,2009,APURÍMAC,marzo,0
2963,2009,AREQUIPA,julio,2278016.02
2964,2009,CALLAO,junio,0
2965,2009,CAJAMARCA,marzo,3846075.67
2966,2009,AYACUCHO,abril,1132259
2967,2009,AYACUCHO,mayo,1483831
2968,2009,AYACUCHO,junio,1491869
2969,2009,AYACUCHO,julio,1439120
2970,2009,AYACUCHO,agosto,756462
2971,2009,CAJAMARCA,mayo,2911281
2972,2009,AYACUCHO,febrero,0
2973,2009,APURÍMAC,abril,148644
2974,2009,CALLAO,setiembre,0
2975,2009,AYACUCHO,,11971116
2976,2009,CAJAMARCA,enero,3846075.67
2977,2009,CAJAMARCA,febrero,3846075.67
2978,2009,LAMBAYEQUE,junio,0
2979,2009,CAJAMARCA,julio,4719421
2980,2009,ICA,mayo,0
2981,2009,LAMBAYEQUE,mayo,0
2982,2009,AMAZONAS,agosto,0
2983,2009,AREQUIPA,,22981897.59
2984,2009,AMAZONAS,abril,0
2985,2009,LAMBAYEQUE,abril,0
2986,2009,CALLAO,agosto,0
2987,2009,CAJAMARCA,junio,2465815
2988,2009,AYACUCHO,enero,0
2989,2009,AREQUIPA,junio,1895644.4499999997
2990,2009,AYACUCHO,diciembre,1483743
2991,2009,AREQUIPA,noviembre,2969843.15
2992,2009,AYACUCHO,marzo,0
2993,2009,CAJAMARCA,setiembre,4518378
2994,2009,CAJAMARCA,octubre,8036515
2995,2009,CAJAMARCA,noviembre,8446140
2996,2009,CAJAMARCA,diciembre,11338414
2997,2009,CAJAMARCA,,60356723.01
2998,2009,CALLAO,enero,0
2999,2009,CALLAO,febrero,0
3000,2009,CALLAO,marzo,0
3001,2009,CALLAO,abril,0
3002,2009,CALLAO,mayo,0
3003,2009,CALLAO,julio,0
3004,2009,CALLAO,octubre,0
3005,2009,CALLAO,diciembre,0
3006,2009,CUSCO,junio,0
3007,2009,JUNÍN,febrero,1907556.67
3008,2009,ICA,febrero,0
3009,2009,AYACUCHO,octubre,1563295
3010,2009,CUSCO,enero,0
3011,2009,ICA,enero,0
3012,2009,HUANCAVELICA,agosto,461211.08
3013,2009,CUSCO,agosto,0
3014,2009,CUSCO,,80000
3015,2009,HUÁNUCO,diciembre,12000
3016,2009,CUSCO,octubre,0
3017,2009,CUSCO,marzo,0
3018,2009,HUÁNUCO,mayo,40
3019,2009,CUSCO,diciembre,0
3020,2009,CUSCO,julio,0
3021,2009,CUSCO,setiembre,0
3022,2009,HUANCAVELICA,noviembre,837203.64
3023,2009,HUANCAVELICA,enero,217014.66999999998
3024,2009,AYACUCHO,noviembre,1387877
3025,2009,CUSCO,mayo,0
3026,2009,JUNÍN,diciembre,2942177.64
3027,2009,HUANCAVELICA,julio,492696.69
3028,2009,HUÁNUCO,enero,0
3029,2009,JUNÍN,octubre,1808827.44
3030,2009,HUÁNUCO,marzo,0
3031,2009,HUÁNUCO,abril,500
3032,2009,HUANCAVELICA,junio,480460.18
3033,2009,ICA,abril,3200
3034,2009,HUANCAVELICA,diciembre,807220.64
3035,2009,HUANCAVELICA,,5951311.64
3036,2009,CALLAO,noviembre,0
3037,2009,HUÁNUCO,junio,0
3038,2009,HUANCAVELICA,abril,366454.01
3039,2009,HUANCAVELICA,mayo,440861.85
3040,2009,CUSCO,noviembre,0
3041,2009,HUÁNUCO,julio,0
3042,2009,HUÁNUCO,agosto,0
3043,2009,HUÁNUCO,setiembre,0
3044,2009,HUÁNUCO,octubre,0
3045,2009,HUANCAVELICA,febrero,217014.66999999998
3046,2009,ÁNCASH,julio,38303
3047,2009,HUÁNUCO,,12540
3048,2009,HUANCAVELICA,marzo,217014.66999999998
3049,2009,ICA,junio,100
3050,2009,ICA,julio,2600
3051,2009,ICA,agosto,600
3052,2009,ICA,setiembre,100
3053,2009,ICA,octubre,355038
3054,2009,ICA,noviembre,218000
3055,2009,ICA,diciembre,184600
3056,2009,ICA,,764238
3057,2009,JUNÍN,enero,1907556.67
3058,2009,JUNÍN,setiembre,1355202.97
3059,2009,JUNÍN,marzo,1908556.67
3060,2009,JUNÍN,abril,1299813.46
3061,2009,JUNÍN,mayo,1337091
3062,2009,JUNÍN,junio,1399592
3063,2009,JUNÍN,julio,1486642.03
3064,2009,JUNÍN,agosto,1461383.9
3065,2009,CAJAMARCA,abril,2710567
3066,2009,HUANCAVELICA,setiembre,630357.27
3067,2009,JUNÍN,noviembre,1846383.33
3068,2009,HUANCAVELICA,octubre,783802.27
3069,2009,JUNÍN,,20660783.78
3070,2009,LA LIBERTAD,enero,539272.67
3071,2009,LA LIBERTAD,febrero,539272.67
3072,2009,LA LIBERTAD,marzo,539272.67
3073,2009,LA LIBERTAD,abril,1869515.26
3074,2009,LA LIBERTAD,mayo,1785963.84
3075,2009,LA LIBERTAD,junio,2156482.5999999996
3076,2009,LA LIBERTAD,julio,2390619.21
3077,2009,LA LIBERTAD,agosto,2140764.25
3078,2009,LA LIBERTAD,setiembre,1402341.31
3079,2009,LA LIBERTAD,octubre,1367743.47
3080,2009,LA LIBERTAD,noviembre,1157515.17
3081,2009,LA LIBERTAD,diciembre,1688093.67
3082,2009,LA LIBERTAD,,17576856.79
3083,2009,LAMBAYEQUE,enero,0
3084,2009,LAMBAYEQUE,febrero,0
3085,2009,ICA,marzo,0
3086,2009,CALLAO,,0
3087,2009,LAMBAYEQUE,marzo,0
3088,2009,TUMBES,abril,0
3089,2009,LAMBAYEQUE,julio,0
3090,2009,PIURA,setiembre,139389.25
3091,2009,LORETO,mayo,0
3092,2009,PUNO,julio,68254
3093,2009,LAMBAYEQUE,octubre,0
3094,2009,LAMBAYEQUE,noviembre,0
3095,2009,LAMBAYEQUE,diciembre,0
3096,2009,LAMBAYEQUE,,0
3097,2009,LIMA,noviembre,1662809.58
3098,2009,PIURA,agosto,0
3099,2009,ÁNCASH,noviembre,183180
3100,2009,LIMA,diciembre,1687510.58
3101,2009,LIMA,mayo,1622156.21
3102,2009,LIMA,junio,1690593
3103,2009,LIMA,julio,1624806.06
3104,2009,LIMA,agosto,1196228.46
3105,2009,LIMA,setiembre,1668769.6400000001
3106,2009,LIMA,enero,220292.33
3107,2009,LAMBAYEQUE,setiembre,0
3108,2009,MOQUEGUA,junio,3054
3109,2009,LORETO,julio,0
3110,2009,LORETO,agosto,0
3111,2009,LORETO,setiembre,0
3112,2009,LORETO,octubre,0
3113,2009,LORETO,noviembre,0
3114,2009,LORETO,diciembre,0
3115,2009,LORETO,,0
3116,2009,MADRE DE DIOS,enero,0
3117,2009,MADRE DE DIOS,febrero,0
3118,2009,MADRE DE DIOS,marzo,0
3119,2009,MADRE DE DIOS,abril,0
3120,2009,MADRE DE DIOS,mayo,0
3121,2009,MADRE DE DIOS,julio,0
3122,2009,LIMA,abril,1583922
3123,2009,LIMA,febrero,220292.33
3124,2009,LIMA,,14981006.16
3125,2009,MADRE DE DIOS,agosto,0
3126,2009,LIMA,octubre,1567970.6400000001
3127,2009,TACNA,diciembre,0
3128,2009,MADRE DE DIOS,setiembre,300
3129,2009,LORETO,junio,0
3130,2009,PIURA,junio,0
3131,2009,MADRE DE DIOS,,400
3132,2009,MOQUEGUA,enero,0
3133,2009,MOQUEGUA,febrero,0
3134,2009,MOQUEGUA,abril,600
3135,2009,MOQUEGUA,agosto,15606
3136,2009,PIURA,mayo,0
3137,2009,MOQUEGUA,noviembre,12484
3138,2009,PASCO,mayo,2664246.77
3139,2009,MADRE DE DIOS,diciembre,0
3140,2009,MOQUEGUA,mayo,3500
3141,2009,MOQUEGUA,marzo,0
3142,2009,PASCO,enero,2058329
3143,2009,MOQUEGUA,,88219.9
3144,2009,CUSCO,febrero,0
3145,2009,MOQUEGUA,diciembre,18117.9
3146,2009,CUSCO,abril,80000
3147,2009,MADRE DE DIOS,noviembre,0
3148,2009,MOQUEGUA,julio,5026
3149,2009,UCAYALI,mayo,0
3150,2009,PASCO,junio,3233266.37
3151,2009,PASCO,agosto,4040490.15
3152,2009,PASCO,setiembre,3832990.2800000003
3153,2009,MOQUEGUA,octubre,13177
3154,2009,PASCO,octubre,4121717.21
3155,2009,PASCO,diciembre,4406620.01
3156,2009,PIURA,enero,0
3157,2009,PASCO,marzo,2058329
3158,2009,PASCO,julio,3275005.95
3159,2009,PIURA,febrero,0
3160,2009,MOQUEGUA,setiembre,16655
3161,2009,PASCO,febrero,2058329
3162,2009,PIURA,julio,0
3163,2009,MADRE DE DIOS,octubre,0
3164,2009,PASCO,abril,2625783.44
3165,2009,PASCO,noviembre,4005082.2199999997
3166,2009,PIURA,marzo,0
3167,2009,PIURA,abril,0
3168,2009,MADRE DE DIOS,junio,100
3169,2009,TACNA,setiembre,4232.46
3170,2009,HUÁNUCO,noviembre,0
3171,2009,UCAYALI,setiembre,0
3172,2009,PIURA,,139389.25
3173,2009,PUNO,enero,0
3174,2009,PUNO,febrero,0
3175,2009,PUNO,marzo,0
3176,2009,PUNO,abril,61520
3177,2009,PUNO,mayo,50000
3178,2009,SAN MARTÍN,marzo,0
3179,2009,TUMBES,agosto,0
3180,2009,PUNO,agosto,80520
3181,2009,PUNO,junio,51049
3182,2009,PUNO,octubre,72542
3183,2009,PUNO,noviembre,75035
3184,2009,PUNO,diciembre,109362
3185,2009,PUNO,,615075
3186,2009,SAN MARTÍN,enero,0
3187,2009,SAN MARTÍN,febrero,0
3188,2009,PIURA,noviembre,0
3189,2009,SAN MARTÍN,abril,0
3190,2009,PIURA,diciembre,0
3191,2009,PUNO,setiembre,46793
3192,2009,TACNA,noviembre,0
3193,2009,SAN MARTÍN,julio,0
3194,2009,SAN MARTÍN,agosto,0
3195,2009,SAN MARTÍN,setiembre,150
3196,2009,SAN MARTÍN,octubre,300
3197,2009,SAN MARTÍN,noviembre,0
3198,2009,SAN MARTÍN,diciembre,0
3199,2009,SAN MARTÍN,,450
3200,2009,TACNA,enero,0
3201,2009,TACNA,febrero,0
3202,2009,TACNA,marzo,0
3203,2009,TACNA,abril,0
3204,2009,TACNA,mayo,2226
3205,2009,TACNA,junio,2271.49
3206,2009,TACNA,julio,1451
3207,2009,TACNA,agosto,1257.14
3208,2009,TACNA,octubre,1735.04
